prefix,fl_seeds,dark_seeds,total_seeds,ratio fl/total
JAB2205,192,119,311,0.62
VZ107-2,256,81,337,0.76
VZ107-3,312,69,381,0.82
VZ107-4,163,33,196,0.83
VZ107-6,335,157,492,0.68
VZ192-1,75,3,78,0.96
VZ192-2,136,4,140,0.97
VZ192-3,155,5,160,0.97
VZ192-4,301,5,306,0.98
VZ192-5,531,1,532,1.0
